Date &Time [DD-MM-YYYY/HH:MM:SS],Phase,Barometric pressure [hPa],Salinity [â],CH1 O2 input [phase],CH1 temp (∞C),CH1 O2 [mgO2/L],CH2 O2 input [phase],CH2 temp (∞C),CH2 O2 [mgO2/L],CH3 O2 input [phase],CH3 temp (∞C),CH3 O2 [mgO2/L],CH4 O2 input [phase],CH4 temp (∞C),CH4 O2 [mgO2/L],CH5 O2 input [V],CH5 temp (∞C),CH5 O2 [mgO2/L],CH6 O2 input [V],CH6 temp (∞C),CH6 O2 [mgO2/L],CH7 O2 input [V],CH7 temp (∞C),CH7 O2 [mgO2/L],CH8 O2 input [V],CH8 temp (∞C),CH8 O2 [mgO2/L],CH1 Velocity input [V],CH1 Velocity [cm/s],CH5 Velocity input [V],CH5 Velocity [cm/s],AMB temp N∞1 input [V],AMB temp N∞1 [∞C],AMB temp N∞1 relay,AMB temp N∞2 input [V],AMB temp N∞2 [∞C],AMB temp N∞2 relay,AMB O2 N∞1 input (V),AMB O2 N∞1 temp (∞C),AMB O2 N∞1 [mgO2/L],AMB O2 N∞1 relay,AMB O2 N∞2 input (V),AMB O2 N∞2 temp (∞C),AMB O2 N∞2 [mgO2/L],AMB O2 N∞2 relay,User event
2025-06-14/3:36:16 PM,M17  ,1013,0,29.3325,15.12,9.87,29.3725,15.12,9.66,29.09,15.12,9.61,28.855,15.12,10.13,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,NaN,NaN,NaN,15.12,15.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-14/3:36:17 PM,M17  ,1013,0,29.3175,15.12,9.89,29.385,15.12,9.65,29.09,15.12,9.61,28.84,15.12,10.15,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,NaN,NaN,NaN,15.12,15.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-14/3:36:18 PM,M17  ,1013,0,29.335,15.12,9.87,29.395,15.12,9.64,29.095,15.12,9.61,28.8475,15.12,10.14,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,NaN,NaN,NaN,15.12,15.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-14/3:36:19 PM,M17  ,1013,0,29.32,15.12,9.88,29.3775,15.12,9.65,29.1075,15.12,9.6,28.87,15.12,10.12,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,NaN,NaN,NaN,15.12,15.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-14/3:36:20 PM,M17  ,1013,0,29.3225,15.12,9.88,29.37,15.12,9.66,29.0975,15.12,9.61,28.8675,15.12,10.12,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,NaN,NaN,NaN,15.12,15.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-14/3:36:21 PM,M17  ,1013,0,29.3225,15.12,9.88,29.3725,15.12,9.66,29.0975,15.12,9.61,28.86,15.12,10.13,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,NaN,NaN,NaN,15.12,15.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-14/3:36:22 PM,M17  ,1013,0,29.3075,15.12,9.9,29.38,15.12,9.65,29.115,15.12,9.59,28.86,15.12,10.13,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,NaN,NaN,NaN,15.12,15.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-14/3:36:23 PM,M17  ,1013,0,29.325,15.12,9.88,29.38,15.12,9.65,29.0975,15.12,9.61,28.86,15.12,10.13,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,NaN,NaN,NaN,15.12,15.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-14/3:36:24 PM,M17  ,1013,0,29.3075,15.12,9.9,29.38,15.12,9.65,29.0875,15.12,9.62,28.855,15.12,10.13,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,NaN,NaN,NaN,15.12,15.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-14/3:36:25 PM,M17  ,1013,0,29.3025,15.12,9.9,29.38,15.12,9.65,29.09,15.12,9.61,28.8525,15.12,10.14,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,NaN,NaN,NaN,15.12,15.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-14/3:36:26 PM,M17  ,1013,0,29.3175,15.12,9.89,29.3775,15.12,9.65,29.115,15.12,9.59,28.8775,15.12,10.11,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,NaN,NaN,NaN,15.12,15.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-14/3:36:27 PM,M17  ,1013,0,29.3375,15.12,9.87,29.3675,15.12,9.66,29.0975,15.12,9.61,28.8425,15.12,10.14,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,NaN,NaN,NaN,15.12,15.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-14/3:36:28 PM,M17  ,1013,0,29.33,15.12,9.88,29.36,15.12,9.67,29.09,15.12,9.61,28.855,15.12,10.13,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,NaN,NaN,NaN,15.12,15.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-14/3:36:29 PM,M17  ,1013,0,29.3275,15.12,9.88,29.3675,15.12,9.66,29.0925,15.12,9.61,28.8675,15.12,10.12,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,NaN,NaN,NaN,15.12,15.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-14/3:36:30 PM,M17  ,1013,0,29.3175,15.12,9.89,29.3875,15.12,9.65,29.0975,15.12,9.61,28.8575,15.12,10.13,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,NaN,NaN,NaN,15.12,15.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-14/3:36:31 PM,M17  ,1013,0,29.3125,15.12,9.89,29.3825,15.12,9.65,29.09,15.12,9.61,28.8525,15.12,10.14,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,NaN,NaN,NaN,15.12,15.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-14/3:36:32 PM,M17  ,1013,0,29.32,15.12,9.88,29.3925,15.12,9.64,29.09,15.12,9.61,28.865,15.12,10.12,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,NaN,NaN,NaN,15.12,15.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-14/3:36:33 PM,M17  ,1013,0,29.3225,15.12,9.88,29.39,15.12,9.64,29.0875,15.12,9.62,28.88,15.12,10.11,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,NaN,NaN,NaN,15.12,15.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-14/3:36:34 PM,M17  ,1013,0,29.3275,15.12,9.88,29.365,15.12,9.67,29.0875,15.12,9.62,28.8675,15.12,10.12,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,NaN,NaN,NaN,15.12,15.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-14/3:36:35 PM,M17  ,1013,0,29.3225,15.12,9.88,29.3825,15.12,9.65,29.105,15.12,9.6,28.8375,15.12,10.15,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,NaN,NaN,NaN,15.12,15.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-14/3:36:36 PM,M17  ,1013,0,29.33,15.12,9.88,29.3875,15.12,9.65,29.09,15.12,9.61,28.855,15.12,10.13,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,NaN,NaN,NaN,15.12,15.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-14/3:36:37 PM,M17  ,1013,0,29.3275,15.12,9.88,29.38,15.12,9.65,29.0925,15.12,9.61,28.8425,15.12,10.14,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,NaN,NaN,NaN,15.12,15.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-14/3:36:38 PM,M17  ,1013,0,29.32,15.12,9.88,29.38,15.12,9.65,29.1025,15.12,9.6,28.8525,15.12,10.14,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,NaN,NaN,NaN,15.12,15.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-14/3:36:39 PM,M17  ,1013,0,29.315,15.12,9.89,29.385,15.12,9.65,29.11,15.12,9.6,28.86,15.12,10.13,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,NaN,NaN,NaN,15.12,15.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-14/3:36:40 PM,M17  ,1013,0,29.3025,15.12,9.9,29.3925,15.12,9.64,29.105,15.12,9.6,28.8525,15.12,10.14,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,NaN,NaN,NaN,15.12,15.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-14/3:36:41 PM,M17  ,1013,0,29.3175,15.12,9.89,29.3725,15.12,9.66,29.095,15.12,9.61,28.8375,15.12,10.15,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,NaN,NaN,NaN,15.12,15.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-14/3:36:42 PM,M17  ,1013,0,29.3375,15.12,9.87,29.385,15.12,9.65,29.1025,15.12,9.6,28.86,15.12,10.13,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,NaN,NaN,NaN,15.12,15.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-14/3:36:43 PM,M17  ,1013,0,29.33,15.12,9.88,29.395,15.12,9.64,29.0825,15.12,9.62,28.8575,15.12,10.13,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,NaN,NaN,NaN,15.12,15.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-14/3:36:44 PM,M17  ,1013,0,29.325,15.12,9.88,29.3775,15.12,9.65,29.095,15.12,9.61,28.8525,15.12,10.14,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,NaN,NaN,NaN,15.12,15.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-14/3:36:45 PM,M17  ,1013,0,29.315,15.12,9.89,29.3675,15.12,9.66,29.1075,15.12,9.6,28.8575,15.12,10.13,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,NaN,NaN,NaN,15.12,15.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-14/3:36:46 PM,M17  ,1013,0,29.3225,15.12,9.88,29.3675,15.12,9.66,29.1025,15.12,9.6,28.85,15.12,10.14,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,NaN,NaN,NaN,15.12,15.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-14/3:36:47 PM,M17  ,1013,0,29.3075,15.12,9.9,29.3875,15.12,9.65,29.11,15.12,9.6,28.8475,15.12,10.14,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,NaN,NaN,NaN,15.12,15.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-14/3:36:48 PM,M17  ,1013,0,29.325,15.12,9.88,29.3825,15.12,9.65,29.1075,15.12,9.6,28.845,15.12,10.14,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,NaN,NaN,NaN,15.12,15.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-14/3:36:49 PM,M17  ,1013,0,29.315,15.12,9.89,29.3925,15.12,9.64,29.1,15.12,9.61,28.86,15.12,10.13,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,NaN,NaN,NaN,15.12,15.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-14/3:36:50 PM,M17  ,1013,0,29.325,15.12,9.88,29.4,15.12,9.64,29.0975,15.12,9.61,28.865,15.12,10.12,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,NaN,NaN,NaN,15.12,15.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-14/3:36:51 PM,M17  ,1013,0,29.3125,15.12,9.89,29.3925,15.12,9.64,29.0925,15.12,9.61,28.87,15.12,10.12,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,NaN,NaN,NaN,15.12,15.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-14/3:36:52 PM,M17  ,1013,0,29.32,15.12,9.88,29.3725,15.12,9.66,29.1075,15.12,9.6,28.8425,15.12,10.14,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,NaN,NaN,NaN,15.12,15.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-14/3:36:53 PM,M17  ,1013,0,29.32,15.12,9.88,29.3825,15.12,9.65,29.1225,15.12,9.59,28.85,15.12,10.14,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,NaN,NaN,NaN,15.12,15.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-14/3:36:54 PM,M17  ,1013,0,29.32,15.12,9.88,29.3875,15.12,9.65,29.0975,15.12,9.61,28.85,15.12,10.14,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,NaN,NaN,NaN,15.12,15.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-14/3:36:55 PM,M17  ,1013,0,29.3225,15.12,9.88,29.38,15.12,9.65,29.0925,15.12,9.61,28.85,15.12,10.14,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,NaN,NaN,NaN,15.12,15.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-14/3:36:56 PM,M17  ,1013,0,29.3275,15.12,9.88,29.3775,15.12,9.65,29.0975,15.12,9.61,28.845,15.12,10.14,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,NaN,NaN,NaN,15.1225,15.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-14/3:36:57 PM,M17  ,1013,0,29.32,15.13,9.88,29.3725,15.13,9.66,29.09,15.13,9.61,28.8325,15.13,10.15,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,NaN,NaN,NaN,15.13,15.13,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-14/3:36:58 PM,M17  ,1013,0,29.32,15.13,9.88,29.38,15.13,9.65,29.0925,15.13,9.61,28.845,15.13,10.14,NaN,15.13,NaN,NaN,15.13,NaN,NaN,15.13,NaN,NaN,15.13,NaN,NaN,NaN,NaN,NaN,15.13,15.13,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-14/3:36:59 PM,M17  ,1013,0,29.3175,15.13,9.88,29.3875,15.13,9.64,29.105,15.13,9.6,28.86,15.13,10.12,NaN,15.13,NaN,NaN,15.13,NaN,NaN,15.13,NaN,NaN,15.13,NaN,NaN,NaN,NaN,NaN,15.13,15.13,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-14/3:37:00 PM,M17  ,1013,0,29.315,15.13,9.89,29.4025,15.13,9.63,29.11,15.13,9.59,28.8675,15.13,10.12,NaN,15.13,NaN,NaN,15.13,NaN,NaN,15.13,NaN,NaN,15.13,NaN,NaN,NaN,NaN,NaN,15.13,15.13,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-14/3:37:01 PM,M17  ,1013,0,29.33,15.13,9.87,29.3775,15.13,9.65,29.08,15.13,9.62,28.88,15.13,10.11,NaN,15.13,NaN,NaN,15.13,NaN,NaN,15.13,NaN,NaN,15.13,NaN,NaN,NaN,NaN,NaN,15.13,15.13,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-14/3:37:02 PM,M17  ,1013,0,29.3325,15.13,9.87,29.3725,15.13,9.66,29.085,15.13,9.62,28.8525,15.13,10.13,NaN,15.13,NaN,NaN,15.13,NaN,NaN,15.13,NaN,NaN,15.13,NaN,NaN,NaN,NaN,NaN,15.1275,15.13,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-14/3:37:03 PM,M17  ,1013,0,29.335,15.12,9.87,29.385,15.12,9.65,29.1025,15.12,9.6,28.86,15.12,10.13,NaN,15.13,NaN,NaN,15.13,NaN,NaN,15.13,NaN,NaN,15.13,NaN,NaN,NaN,NaN,NaN,15.12,15.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-14/3:37:04 PM,M17  ,1013,0,29.32,15.12,9.88,29.3975,15.12,9.64,29.1075,15.12,9.6,28.8525,15.12,10.14,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,NaN,NaN,NaN,15.12,15.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-14/3:37:05 PM,M17  ,1013,0,29.325,15.12,9.88,29.385,15.12,9.65,29.1025,15.12,9.6,28.8425,15.12,10.14,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,NaN,NaN,NaN,15.12,15.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-14/3:37:06 PM,M17  ,1013,0,29.34,15.12,9.87,29.3725,15.12,9.66,29.1075,15.12,9.6,28.8725,15.12,10.12,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,NaN,NaN,NaN,15.12,15.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-14/3:37:07 PM,M17  ,1013,0,29.3325,15.12,9.87,29.385,15.12,9.65,29.1,15.12,9.61,28.845,15.12,10.14,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,NaN,NaN,NaN,15.12,15.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-14/3:37:08 PM,M17  ,1013,0,29.3125,15.12,9.89,29.3975,15.12,9.64,29.1025,15.12,9.6,28.83,15.12,10.16,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,NaN,NaN,NaN,15.12,15.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-14/3:37:09 PM,M17  ,1013,0,29.3225,15.12,9.88,29.3925,15.12,9.64,29.1075,15.12,9.6,28.8375,15.12,10.15,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,NaN,NaN,NaN,15.12,15.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-14/3:37:10 PM,M17  ,1013,0,29.3225,15.12,9.88,29.3975,15.12,9.64,29.1025,15.12,9.6,28.86,15.12,10.13,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,NaN,NaN,NaN,15.12,15.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-14/3:37:11 PM,M17  ,1013,0,29.31,15.12,9.89,29.3925,15.12,9.64,29.1075,15.12,9.6,28.8625,15.12,10.13,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,NaN,NaN,NaN,15.12,15.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-14/3:37:12 PM,M17  ,1013,0,29.335,15.12,9.87,29.3975,15.12,9.64,29.1,15.12,9.61,28.86,15.12,10.13,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,NaN,NaN,NaN,15.12,15.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-14/3:37:13 PM,M17  ,1013,0,29.3175,15.12,9.89,29.385,15.12,9.65,29.1025,15.12,9.6,28.8325,15.12,10.15,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,NaN,NaN,NaN,15.12,15.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-14/3:37:14 PM,M17  ,1013,0,29.31,15.12,9.89,29.37,15.12,9.66,29.11,15.12,9.6,28.835,15.12,10.15,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,NaN,NaN,NaN,15.12,15.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-14/3:37:15 PM,M17  ,1013,0,29.315,15.12,9.89,29.3725,15.12,9.66,29.1075,15.12,9.6,28.82,15.12,10.17,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,NaN,NaN,NaN,15.12,15.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-14/3:37:16 PM,M17  ,1013,0,29.3275,15.12,9.88,29.38,15.12,9.65,29.095,15.12,9.61,28.835,15.12,10.15,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,NaN,NaN,NaN,15.12,15.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-14/3:37:17 PM,M17  ,1013,0,29.32,15.12,9.89,29.3825,15.12,9.65,29.0825,15.12,9.62,28.8775,15.12,10.11,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,NaN,NaN,NaN,15.1175,15.12,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-14/3:37:18 PM,M17  ,1013,0,29.32,15.11,9.89,29.3875,15.11,9.65,29.09,15.11,9.62,28.875,15.11,10.12,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,15.12,NaN,NaN,NaN,NaN,NaN,15.11,15.11,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-14/3:37:19 PM,M17  ,1013,0,29.3225,15.11,9.89,29.38,15.11,9.66,29.09,15.11,9.62,28.88,15.11,10.11,NaN,15.11,NaN,NaN,15.11,NaN,NaN,15.11,NaN,NaN,15.11,NaN,NaN,NaN,NaN,NaN,15.11,15.11,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-14/3:37:20 PM,M17  ,1013,0,29.3275,15.11,9.88,29.38,15.11,9.66,29.09,15.11,9.62,28.85,15.11,10.14,NaN,15.11,NaN,NaN,15.11,NaN,NaN,15.11,NaN,NaN,15.11,NaN,NaN,NaN,NaN,NaN,15.11,15.11,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-14/3:37:21 PM,M17  ,1013,0,29.3225,15.11,9.89,29.38,15.11,9.66,29.0925,15.11,9.62,28.8425,15.11,10.15,NaN,15.11,NaN,NaN,15.11,NaN,NaN,15.11,NaN,NaN,15.11,NaN,NaN,NaN,NaN,NaN,15.11,15.11,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-14/3:37:22 PM,M17  ,1013,0,29.325,15.11,9.88,29.385,15.11,9.65,29.0975,15.11,9.61,28.825,15.11,10.17,NaN,15.11,NaN,NaN,15.11,NaN,NaN,15.11,NaN,NaN,15.11,NaN,NaN,NaN,NaN,NaN,15.11,15.11,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-14/3:37:23 PM,M17  ,1013,0,29.3125,15.11,9.9,29.3925,15.11,9.65,29.0825,15.11,9.63,28.8425,15.11,10.15,NaN,15.11,NaN,NaN,15.11,NaN,NaN,15.11,NaN,NaN,15.11,NaN,NaN,NaN,NaN,NaN,15.1075,15.11,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
2025-06-14/3:37:24 PM,M17  ,1013,0,29.32,15.1,9.89,29.375,15.1,9.66,29.0675,15.1,9.64,28.855,15.1,10.14,NaN,15.11,NaN,NaN,15.11,NaN,NaN,15.11,NaN,NaN,15.11,NaN,NaN,NaN,NaN,NaN,15.1,15.1,OFF,NaN,NaN,OFF,NaN,20,NaN,OFF,NaN,20,NaN,OFF,
